Year,Month,Unemployment Rate,Unemployment Rate - 16-19 yrs.,"Unemployment Rate - 20 yrs. & over, Men","Unemployment Rate - 20 yrs. & over, Women",Unemployment Rate - White,Unemployment Rate - Black or African American,Unemployment Rate - Asian,Unemployment Rate - Hispanic or Latino,"Unemployment Rate - Less than a High School Diploma, 25 yrs. & over","Unemployment Rate - High School Graduates, No College, 25 yrs. & over","Unemployment Rate - Some College or Associate Degree, 25 yrs. & over","Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over",Average Weeks Unemployed
2010,Jan,9.8,26.1,10.2,7.9,8.8,16.5,8.3,12.9,15.3,10.2,8.6,4.9,30.3
2010,Feb,9.8,25.6,10.3,8,8.9,16.1,8.2,12.7,15.8,10.7,8.1,4.9,29.8
2010,Mar,9.9,26.2,10.2,8.1,8.9,16.8,7.6,12.9,14.9,11,8.4,4.9,31.6
2010,Apr,9.9,25.4,10.2,8.3,9,16.6,7,12.5,14.7,10.8,8.4,4.8,33.3
2010,May,9.6,26.5,9.7,8.1,8.7,15.5,7.8,12,14.6,10.9,8.2,4.6,34
2010,Jun,9.4,25.9,9.7,7.7,8.6,15.2,7.4,12.3,14.2,10.6,8.1,4.4,34.5
2010,Jul,9.4,25.9,9.6,7.9,8.5,15.6,7.9,12.2,13.5,10,8.3,4.5,33.9
2010,Aug,9.5,25.5,9.6,8,8.6,15.9,7.3,12,14.1,10,8.7,4.6,33.7
2010,Sep,9.5,25.8,9.6,8,8.6,16,6.6,12.3,15.6,9.7,8.9,4.5,33.4
2010,Oct,9.4,27.2,9.4,8,8.6,15.6,7.2,12.3,15,9.8,8.2,4.6,34
2010,Nov,9.8,24.8,9.9,8.4,8.9,16.2,7.5,12.9,15.4,10,8.6,5,33.9
2010,Dec,9.3,25.3,9.4,8,8.5,15.5,7.2,12.9,15,9.8,8.1,4.8,34.7
2011,Jan,9.1,25.7,9,7.9,8.1,15.8,6.8,12.3,14.3,9.5,8.1,4.3,37.2
2011,Feb,9,24.1,8.9,7.9,8.1,15.5,6.7,11.8,14,9.7,7.9,4.3,37.4
2011,Mar,9,24.4,8.8,7.8,8,15.8,7.3,11.6,14.1,9.7,7.5,4.4,39.1
2011,Apr,9.1,24.7,8.9,8,8.1,16.5,6.5,11.9,14.7,9.9,7.5,4.5,38.7
2011,May,9,23.9,8.8,8,7.9,16.3,7.2,11.6,14.5,9.6,7.8,4.5,39.6
2011,Jun,9.1,24.5,9,8,8.1,16.2,6.5,11.5,14.4,10,8.3,4.3,39.9
2011,Jul,9,24.7,8.8,7.9,8,15.9,7.4,11.2,14.5,9.1,8.3,4.2,40.7
2011,Aug,9,25,8.7,7.9,7.9,16.4,7.2,11.2,14.1,9.3,8.3,4.2,40.5
2011,Sep,9,24.4,8.7,8.2,7.9,15.9,8,11.2,14.3,9.4,8.5,4.2,40.4
2011,Oct,8.8,24.2,8.6,7.8,7.9,14.6,7.4,11.3,13.5,9.4,8.1,4.3,38.7
2011,Nov,8.6,24.2,8.2,7.8,7.7,15.6,6.4,11.2,12.8,8.8,7.7,4.4,40.2
2011,Dec,8.5,23.3,8,7.8,7.5,15.4,6.8,11.1,13.7,8.7,7.6,4.1,40.4
2012,Jan,8.3,23.6,7.7,7.6,7.4,13.6,6.7,10.7,13,8.5,7.1,4.3,40.2
2012,Feb,8.3,23.8,7.7,7.6,7.4,14,6.2,10.9,13.1,8.3,7.2,4.2,39.7
2012,Mar,8.2,24.8,7.7,7.4,7.3,14,6.4,10.6,12.8,8.1,7.5,4.1,39.3
2012,Apr,8.2,25,7.6,7.4,7.4,13.3,5.4,10.3,12.5,8,7.6,4,39.2
2012,May,8.2,24.4,7.7,7.4,7.4,13.5,5.5,10.9,12.9,8.3,7.7,3.9,39.6
2012,Jun,8.2,23.3,7.7,7.4,7.3,14.5,6.1,10.9,12.6,8.6,7.3,4,40.3
2012,Jul,8.2,23.6,7.7,7.4,7.3,14.2,5.9,10.2,12.4,8.5,7.2,4.1,39.3
2012,Aug,8.1,24.2,7.6,7.3,7.2,13.8,5.9,10.1,11.8,8.6,6.7,4.1,39.6
2012,Sep,7.8,23.8,7.3,7.1,7,13.6,4.9,9.7,11.7,8.5,6.6,4,39.8
2012,Oct,7.8,23.9,7.2,7.1,6.9,14.1,4.9,10,12.1,8.3,6.9,3.7,39.6
2012,Nov,7.7,23.9,7.2,7,6.8,13.3,6.3,9.9,12,8,6.5,3.9,39
2012,Dec,7.9,24.1,7.2,7.4,6.9,14,6.6,9.6,11.8,8,6.9,4,37.6
2013,Jan,8,23.7,7.5,7.2,7.1,13.7,6.4,9.7,12,8.1,6.9,3.8,35.6
2013,Feb,7.7,25.2,7,7,6.8,13.8,6,9.7,11.3,7.9,6.5,3.9,36.4
2013,Mar,7.5,24,6.9,6.9,6.7,13,5.1,9.3,11.1,7.7,6.3,3.8,37
2013,Apr,7.6,24.4,7.2,6.7,6.7,13.3,5.3,9,11.6,7.5,6.4,3.9,36.5
2013,May,7.5,24.4,7.1,6.5,6.7,13.4,4.5,9,11,7.3,6.5,3.9,36.8
2013,Jun,7.5,23.1,7,6.8,6.6,14.2,4.7,9.1,10.7,7.7,6.5,3.8,36.4
2013,Jul,7.3,23.3,7,6.3,6.5,12.6,5.3,9.4,10.8,7.5,6.1,3.8,37.3
2013,Aug,7.2,22.5,7.1,6.2,6.4,12.8,5.1,9.2,11.1,7.4,6.1,3.4,37.6
2013,Sep,7.2,21.3,7.1,6.2,6.3,13,5.4,8.8,10.5,7.6,6.1,3.7,37.4
2013,Oct,7.2,22.2,6.9,6.3,6.3,12.8,5.4,9.1,10.9,7.2,6.4,3.7,35.1
2013,Nov,6.9,20.7,6.6,6.2,6.1,12.3,5.2,8.7,10.7,7.2,6.4,3.4,36.6
2013,Dec,6.7,20.4,6.3,6.1,5.9,11.9,4.3,8.3,9.8,7,6.2,3.3,36.5
2014,Jan,6.6,20.4,6.2,5.8,5.7,12.1,4.7,8.3,9.4,6.5,5.9,3.3,35.1
2014,Feb,6.7,21.4,6.3,5.9,5.8,11.8,5.9,8.2,9.8,6.4,6,3.4,36.5
2014,Mar,6.7,20.8,6.1,6.2,5.8,12.1,5.5,7.9,9.4,6.3,6,3.4,35.3
2014,Apr,6.2,19.4,5.9,5.6,5.3,11.6,5.9,7.2,8.7,6.2,5.7,3.3,34.9
2014,May,6.3,19.3,5.9,5.8,5.4,11.4,5.7,7.7,9.2,6.5,5.5,3.2,34.4
2014,Jun,6.1,20.4,5.7,5.3,5.3,11,4.7,7.8,9.2,5.9,5.2,3.3,33.9
2014,Jul,6.2,20.3,5.7,5.6,5.3,11.6,4.2,7.7,9.5,6.1,5.3,3.1,32.7
2014,Aug,6.1,19.4,5.7,5.6,5.3,11.4,4.5,7.4,9.2,6.1,5.3,3.2,32
2014,Sep,5.9,20.1,5.3,5.5,5.1,11,4.4,6.8,8.5,5.4,5.4,2.9,31.9
2014,Oct,5.7,18.7,5.1,5.4,4.9,10.6,5.1,6.8,8.1,5.7,4.9,3,32.3
2014,Nov,5.8,17.2,5.4,5.3,5,10.9,4.8,6.6,8.6,5.7,4.9,3.2,32.7
2014,Dec,5.6,16.9,5.2,5.1,4.7,10.6,4.4,6.4,8.6,5.3,5,2.8,32.7
2015,Jan,5.7,18.5,5.3,5,4.9,10.3,4,6.7,8.3,5.4,5.2,2.8,32
2015,Feb,5.5,16.9,5.2,4.9,4.7,10.1,4,6.8,8.2,5.4,5,2.7,31.2
2015,Mar,5.4,17.5,5.1,4.9,4.8,9.9,3.2,6.8,8.6,5.3,4.8,2.4,30.5
2015,Apr,5.4,17.2,5,5,4.7,9.7,4.4,6.8,8.4,5.5,4.7,2.7,30.9
2015,May,5.6,17.8,5.2,5.1,4.8,10.3,4.1,6.8,8.7,5.8,4.4,2.8,30.7
2015,Jun,5.3,18,4.8,4.7,4.6,9.7,3.9,6.7,8.2,5.4,4.2,2.5,28.4
2015,Jul,5.2,16.4,4.8,4.8,4.5,9.1,3.9,6.9,8.3,5.5,4.3,2.5,28.1
2015,Aug,5.1,16.9,4.7,4.6,4.4,9.4,3.4,6.6,7.9,5.5,4.3,2.4,28.4
2015,Sep,5,16.5,4.7,4.6,4.4,9.3,3.5,6.2,7.9,5.3,4.3,2.5,25.7
2015,Oct,5,15.9,4.7,4.6,4.4,9,3.5,6.3,7.6,5.2,4.4,2.5,27.5
2015,Nov,5.1,15.3,4.8,4.6,4.4,9.4,3.9,6.4,6.8,5.4,4.4,2.5,27.9
2015,Dec,5,16.2,4.6,4.5,4.4,8.5,4.1,6.2,6.4,5.6,4.1,2.5,27.9
2016,Jan,4.9,15.7,4.4,4.5,4.2,8.7,3.6,5.8,7.1,5.2,4.2,2.5,29.2
2016,Feb,4.9,15.2,4.5,4.5,4.3,8.5,3.8,5.4,7,5.2,4.2,2.5,29.2
2016,Mar,5,16,4.5,4.6,4.3,8.9,3.9,5.5,7.3,5.3,4.1,2.6,28.4
2016,Apr,5,16,4.6,4.6,4.4,8.8,3.8,6.1,7.6,5.5,4.2,2.4,28.2
2016,May,4.8,16,4.5,4.3,4.2,8.2,4.2,5.6,7.5,5.1,3.9,2.5,26.8
2016,Jun,4.9,16.1,4.5,4.4,4.3,8.8,3.5,5.9,7.6,5.1,4.2,2.5,28.1
2016,Jul,4.8,15.8,4.6,4.2,4.2,8.4,3.8,5.5,6.5,5.1,4.2,2.5,27.9
2016,Aug,4.9,15.9,4.5,4.4,4.3,8,4.1,5.6,7.4,5,4.2,2.6,27.5
2016,Sep,5,16.2,4.7,4.4,4.4,8.5,3.8,6.4,8.5,5.3,4.2,2.5,26.3
2016,Oct,4.9,15.8,4.6,4.4,4.4,8.4,3.4,5.8,7.4,5.4,3.9,2.6,26.4
2016,Nov,4.7,14.9,4.3,4.3,4.2,8.1,3.1,5.8,7.8,5,3.9,2.4,26
2016,Dec,4.7,14.5,4.4,4.3,4.2,7.9,2.7,5.9,7.5,5.1,3.8,2.5,26.2
2017,Jan,4.7,14.6,4.3,4.4,4.2,7.5,3.7,5.8,7.4,5.2,3.8,2.5,25.1
2017,Feb,4.6,14.4,4.3,4.2,4,7.9,3.4,5.5,7.7,4.9,4,2.4,25.4
2017,Mar,4.4,13.7,4.2,3.9,3.9,7.9,3.3,5,6.6,4.9,3.7,2.4,25.3
2017,Apr,4.4,14.7,3.9,4.1,3.9,7.9,3.3,5.1,6.4,4.6,3.7,2.5,24.3
2017,May,4.4,14.1,4,4.1,3.8,7.7,3.7,5.2,6.3,4.8,4.1,2.3,24.9
2017,Jun,4.3,13.4,4,4,3.8,7.1,3.6,4.9,6.5,4.6,3.8,2.3,25.1
2017,Jul,4.3,13.2,4,3.9,3.7,7.4,3.8,5.1,7.1,4.5,3.7,2.3,24.9
2017,Aug,4.4,13.9,4.1,4,3.8,7.7,3.9,5.2,6.1,5.1,3.7,2.4,24.4
2017,Sep,4.2,13.1,3.9,3.9,3.7,7.2,3.6,5.1,6.7,4.4,3.6,2.3,25.7
2017,Oct,4.1,14,3.8,3.7,3.5,7.4,3,4.9,5.9,4.2,3.7,2.1,25.5
2017,Nov,4.2,16.1,3.8,3.7,3.7,7.4,3,4.8,5.2,4.4,3.6,2.1,25.4
2017,Dec,4.1,13.7,3.7,3.7,3.7,6.7,2.5,5,6.2,4.2,3.6,2.2,24
2018,Jan,4.1,13.7,3.8,3.6,3.5,7.5,3,5,5.4,4.4,3.4,2.1,24.2
2018,Feb,4.1,14,3.7,3.8,3.7,6.7,2.9,4.9,5.7,4.4,3.5,2.2,23.1
2018,Mar,4,13.4,3.7,3.7,3.6,6.8,3.1,5,5.5,4.3,3.5,2.2,24.1
2018,Apr,4,12.8,3.7,3.5,3.6,6.4,2.8,4.8,5.8,4.3,3.4,2.1,22.9
2018,May,3.8,12.8,3.6,3.4,3.5,5.9,2.2,4.9,5.5,3.9,3.3,2,21.1
2018,Jun,4,12.6,3.7,3.6,3.5,6.5,3.2,4.5,5.5,4.1,3.3,2.3,21.2
2018,Jul,3.8,13,3.4,3.6,3.3,6.6,3.1,4.4,5.2,4.1,3.2,2.2,23.2
2018,Aug,3.8,12.8,3.5,3.5,3.4,6.3,3,4.7,5.7,3.9,3.5,2,22.6
2018,Sep,3.7,12.7,3.4,3.3,3.3,6.2,3.5,4.6,5.7,3.8,3.2,2,23.5
2018,Oct,3.8,12.2,3.5,3.4,3.3,6.3,3.1,4.4,5.9,4,3.1,2,22.3
2018,Nov,3.7,12.4,3.3,3.4,3.4,6.1,2.8,4.5,5.6,3.5,3.1,2.2,22
2018,Dec,3.9,12.6,3.6,3.5,3.4,6.6,3.3,4.4,5.8,3.8,3.3,2.2,22
2019,Jan,4,12.9,3.7,3.6,3.5,6.8,3.1,4.8,5.7,3.7,3.4,2.4,20.6
2019,Feb,3.8,13.3,3.5,3.4,3.3,6.9,3.1,4.3,5.3,3.7,3.1,2.2,22
2019,Mar,3.8,12.7,3.6,3.3,3.4,6.6,3.1,4.7,5.8,3.7,3.4,2,22.2
2019,Apr,3.6,12.9,3.4,3.1,3.1,6.6,2.2,4.2,5.3,3.4,3.1,2.1,22.8
2019,May,3.6,12.6,3.4,3.3,3.3,6.2,2.5,4.2,5.4,3.6,2.8,2.1,24.1
2019,Jun,3.7,12.7,3.3,3.3,3.3,6,2.1,4.3,5.3,3.9,3,2.1,22.1
2019,Jul,3.7,12.7,3.3,3.3,3.3,5.9,2.8,4.5,5.2,3.6,3.2,2.1,19.7
2019,Aug,3.7,12.5,3.3,3.3,3.4,5.4,2.8,4.2,5.4,3.6,3,2.1,22.1
2019,Sep,3.5,12.5,3.2,3.1,3.2,5.5,2.5,3.9,4.8,3.6,2.9,2,21.7
2019,Oct,3.6,12.3,3.2,3.2,3.2,5.5,2.8,4.1,5.5,3.7,2.8,2.1,21.6
2019,Nov,3.5,12,3.2,3.2,3.2,5.6,2.6,4.2,5.3,3.7,2.9,2,20.2
2019,Dec,3.5,12.6,3.1,3.2,3.2,5.9,2.5,4.2,5.2,3.7,2.7,1.9,20.8
2020,Jan,3.6,12.2,3.3,3.2,3.1,6,3,4.3,5.5,3.8,2.8,2,21.9
2020,Feb,3.5,11,3.3,3.1,3.1,5.8,2.5,4.4,5.7,3.6,3,1.9,20.9
2020,Mar,4.4,14.3,4,4,4,6.7,4.1,6,6.8,4.4,3.7,2.5,17.1